timestamp,converged,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,source_real_power_kw,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
2026-08-25 09:00:00-07:00,True,0.9999698994448726,0.9999698994448751,0.41054992834860204,3.7868997642508058,0.00010319894284521069,3.786796569577608,3.7867965653079607,-4.269647302379553e-09
2026-08-25 09:15:00-07:00,True,0.9999717883119522,0.9999717883119552,0.3881019133448089,2.444898218241839,9.244208391157827e-05,2.4448057845852076,2.4448057761579274,-8.427280207001786e-09
2026-08-25 09:30:00-07:00,True,0.999973541213391,0.9999735412133934,0.3753574624809552,1.1994863956181507,8.660414872929323e-05,1.199399804136173,1.1993997914694214,-1.2666751647572028e-08
2026-08-25 09:45:00-07:00,True,0.999969085853318,0.9999690858533203,0.42267315394522986,4.3649361681285,0.00010925979550711418,4.364826910813153,4.364826908332993,-2.480160077311666e-09
2026-08-25 10:00:00-07:00,True,0.9999752293418431,0.9999752293418459,0.37122616130518826,8.477182439148255e-05,8.475350904968104e-05,0.0,1.8315341801511658e-08,1.8315341801511658e-08
2026-08-25 10:15:00-07:00,True,0.9999752293418174,0.9999752293418197,0.371226161163462,8.479664997576984e-05,8.475353668973907e-05,0.0,4.311328603076993e-08,4.311328603076993e-08
2026-08-25 10:30:00-07:00,True,0.9999720151898354,0.9999720151898374,0.385991073929277,2.2837052847440265,9.146166255402477e-05,2.2836138239032304,2.2836138230814726,-8.217577729396908e-10
2026-08-25 10:45:00-07:00,True,0.999975229341784,0.9999752293417865,0.3712261612724925,8.481540101716176e-05,8.475354479934338e-05,0.0,6.185621781837792e-08,6.185621781837792e-08
2026-08-25 11:00:00-07:00,True,0.9999752293418275,0.9999752293418303,0.37122616117155777,8.478940470339562e-05,8.475351988576624e-05,0.0,3.5884817629384686e-08,3.5884817629384686e-08
2026-08-25 11:15:00-07:00,True,0.9999752293416905,0.9999752293416936,0.3712261611679158,8.488643841625504e-05,8.475351549661728e-05,0.0,1.329229196377589e-07,1.329229196377589e-07
2026-08-25 11:30:00-07:00,True,0.9999752293418188,0.9999752293418215,0.37122616116504714,8.479544290146326e-05,8.475350331011964e-05,0.0,4.193959134362148e-08,4.193959134362148e-08
2026-08-25 11:45:00-07:00,True,0.9999752293418651,0.9999752293418672,0.3712261611688556,8.476276156058983e-05,8.47535323484276e-05,0.0,9.22921216223681e-09,9.22921216223681e-09
2026-08-25 12:00:00-07:00,True,0.9999581418873182,0.9999581418873215,0.5723286973574715,5.000199432564381,0.000199446978689366,5.000000006144432,4.999999985585692,-2.0558739599607634e-08
2026-08-25 12:15:00-07:00,True,0.9999580514769634,0.9999580514769668,0.5735381858382206,5.064432581290875,0.00020027851293912135,5.06423230843862,5.064232302777936,-5.660684365693669e-09
2026-08-25 12:30:00-07:00,True,0.9999577806330859,0.9999577806330889,0.5772380137594632,5.256856991627247,0.00020283309272667793,5.25665416261214,5.25665415853452,-4.077620019415917e-09
2026-08-25 12:45:00-07:00,True,0.9999573305143779,0.9999573305143811,0.5836357993698046,5.576648876773327,0.00020728929970414357,5.576441589917929,5.5764415874736235,-2.4443052026867917e-09
2026-08-25 13:00:00-07:00,True,0.999956703046701,0.9999567030467049,0.5930562098258159,6.022439150955536,0.00021394027240239665,6.022225214199898,6.022225210683134,-3.5167646572631384e-09
2026-08-25 13:15:00-07:00,True,0.9999559009147458,0.9999559009147493,0.6059100726810807,6.592319301335811,0.00022318709544651938,6.592096116949403,6.5920961142403645,-2.70903832699787e-09
2026-08-25 13:30:00-07:00,True,0.999954927550572,0.9999549275505755,0.6226541431219534,7.283849553188993,0.000235529795176717,7.283614026008902,7.283614023393817,-2.6150850374051515e-09
2026-08-25 13:45:00-07:00,True,0.9999537871189599,0.9999537871189638,0.6437456548244462,8.094069308317541,0.00025155598612536776,8.09381775408786,8.093817752331416,-1.7564438792305737e-09
2026-08-25 14:00:00-07:00,True,0.9999524844996353,0.9999524844996392,0.669597369549533,9.019509811488806,0.00027192725613122093,9.019237887641031,9.019237884232675,-3.4083562638898e-09
2026-08-25 14:15:00-07:00,True,0.9999510252664338,0.9999510252664385,0.7005393421411057,10.05620899217384,0.00029736414005355984,10.055911630722017,10.055911628033787,-2.6882300829811356e-09
2026-08-25 14:30:00-07:00,True,0.999949415663509,0.9999494156635138,0.7367924378540418,11.199728416381312,0.00032862878942751194,11.199399791526773,11.199399787591885,-3.934887971013268e-09
2026-08-25 14:45:00-07:00,True,0.9999476625786679,0.9999476625786726,0.7784559846438714,12.445172278239951,0.00036650717276643264,12.44480577558233,12.444805771067186,-4.515143814387557e-09
2026-08-25 15:00:00-07:00,True,0.9999457735139589,0.9999457735139643,0.8255088015687716,13.787208348585754,0.00041178985109581847,13.78679656550212,13.786796558734657,-6.767463034407228e-09
2026-08-25 15:15:00-07:00,True,0.9999437565536312,0.9999437565536375,0.8778203995902727,15.220090792253249,0.0004652522012593181,15.219625547374251,15.21962554005199,-7.322261907916072e-09
2026-08-25 15:30:00-07:00,True,0.9999416203296031,0.9999416203296093,0.9351680975126041,16.73768475597901,0.0005276346322725658,16.73715712943462,16.737157121346737,-8.087884140195456e-09
2026-08-25 15:45:00-07:00,True,0.9999393739845825,0.9999393739845895,0.9972560858991458,18.33349262228747,0.000599622892631487,18.33289300847245,18.332892999394836,-9.077613327690415e-09
